basin_index,source_row,raw_id,swmm_id,receiving_junction_swmm_id,known_flow_cfs,flow_present,lateral_length_ft,lateral_slope,lateral_diameter_in,rim_elev,invert_elev,notes_applied
1,11,1,IN_1,J_1,5.0641499999999997,true,5,0.002,24,427.61,421.14,uniform lateral assumption; inlet rim=downstream junction rim
2,466,154,IN_154,J_126,0.81747445303246347,true,5,0.002,24,394.49,386.90999999999997,uniform lateral assumption; inlet rim=downstream junction rim
2,469,155,IN_155,J_128,0.72786866890584723,true,5,0.002,24,392.93,383.07,uniform lateral assumption; inlet rim=downstream junction rim
2,470,156,IN_156,J_128,2.2980373214901535,true,5,0.002,24,392.93,383.07,uniform lateral assumption; inlet rim=downstream junction rim
2,472,157,IN_157,J_129,2.0992183868415166,true,5,0.002,24,391.6,381.7,uniform lateral assumption; inlet rim=downstream junction rim
2,473,158,IN_158,J_129,2.7381990865318602,true,5,0.002,24,391.6,381.7,uniform lateral assumption; inlet rim=downstream junction rim
2,476,159,IN_159,J_131,0.75059465487360288,true,5,0.002,24,390.92,378.82,uniform lateral assumption; inlet rim=downstream junction rim
1,43,16,IN_16,J_12,0.81328670642216183,true,5,0.002,24,419.78,412.7,uniform lateral assumption; inlet rim=downstream junction rim
2,480,160,IN_160,J_132_1,3.9724670958129278,true,5,0.002,24,388.82,378.73,uniform lateral assumption; inlet rim=downstream junction rim
3,488,161,IN_161,J_134_1,0.21328506117211926,true,5,0.002,24,387,377.36,uniform lateral assumption; inlet rim=downstream junction rim
,483,162,IN_162,,4.2314211568896312,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
4,493,163,IN_163,J_135,2.9030708929392315,true,5,0.002,24,390.12,382.48,uniform lateral assumption; inlet rim=downstream junction rim
,498,164,IN_164,,2.466020784235071,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,499,165,IN_165,,0.44491252733499087,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,502,165.1,IN_165_1,,1.8212520321959202,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,504,165.2,IN_165_2,,0.65488499561212743,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,506,165.3,IN_165_3,,1.2141913915747131,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,508,165.4,IN_165_4,,2.2957328536579698,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,510,165.5,IN_165_5,,1.020752892827949,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,513,165.6,IN_165_6,,1.0008875418867056,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,514,165.7,IN_165_7,,0.59640691112045818,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,517,165.8,IN_165_8,,0.38907850364660623,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,518,165.9,IN_165_9,,0.91116504674249321,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,522,166,IN_166,,1.8364106357138823,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,523,166.1,IN_166_1,,2.5427696603777856,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,525,166.2,IN_166_2,,1.7932010327889938,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
5,528,167,IN_167,J_138,1.7034949293823063,true,5,0.002,24,392.06,384.51,uniform lateral assumption; inlet rim=downstream junction rim
5,529,168,IN_168,J_138,1.7791918779034674,true,5,0.002,24,392.06,384.51,uniform lateral assumption; inlet rim=downstream junction rim
5,532,169,IN_169,J_139,0.74345628901950833,true,5,0.002,24,390.92,384.15,uniform lateral assumption; inlet rim=downstream junction rim
1,45,17,IN_17,J_13,0.63244565036839362,true,5,0.002,24,418.37,411.89,uniform lateral assumption; inlet rim=downstream junction rim
5,533,170,IN_170,J_139,0.53880999198513269,true,5,0.002,24,390.92,384.15,uniform lateral assumption; inlet rim=downstream junction rim
5,535,171,IN_171,J_140,0.24912056207748151,true,5,0.002,24,390.53,383.82,uniform lateral assumption; inlet rim=downstream junction rim
5,537,172,IN_172,J_141,1.8708502963264813,true,5,0.002,24,389.7,383.40999999999997,uniform lateral assumption; inlet rim=downstream junction rim
5,538,173,IN_173,J_141,3.789346786472382,true,5,0.002,24,389.7,383.40999999999997,uniform lateral assumption; inlet rim=downstream junction rim
5,541,174,IN_174,J_142,1.4266537792924241,true,5,0.002,24,392.5,386.5,uniform lateral assumption; inlet rim=downstream junction rim
5,545,175,IN_175,J_144,2.0403361674368874,true,5,0.002,24,388.05,382.18,uniform lateral assumption; inlet rim=downstream junction rim
5,546,176,IN_176,J_144,1.0276913883277645,true,5,0.002,24,388.05,382.18,uniform lateral assumption; inlet rim=downstream junction rim
5,548,177,IN_177,J_145,0.48304544611077216,true,5,0.002,24,388.56,381.67,uniform lateral assumption; inlet rim=downstream junction rim
5,551,178,IN_178,J_146,0.757821068228682,true,5,0.002,24,394.07,388.25,uniform lateral assumption; inlet rim=downstream junction rim
5,553,179,IN_179,J_147,0.42983986411650027,true,5,0.002,24,394.07,385.89,uniform lateral assumption; inlet rim=downstream junction rim
1,48,18,IN_18,J_14,0.81652852466476666,true,5,0.002,24,417.61,409.89,uniform lateral assumption; inlet rim=downstream junction rim
5,556,180,IN_180,J_148,0.4271219013622744,true,5,0.002,24,393.27,386.83,uniform lateral assumption; inlet rim=downstream junction rim
5,558,181,IN_181,J_149,0.42981195741604827,true,5,0.002,24,393.84,386.23,uniform lateral assumption; inlet rim=downstream junction rim
5,560,182,IN_182,J_150,2.5411807436016796,true,5,0.002,24,389.02,381.77,uniform lateral assumption; inlet rim=downstream junction rim
5,562,183,IN_183,J_151,0.69137055861183716,true,5,0.002,24,387.92,380.59999999999997,uniform lateral assumption; inlet rim=downstream junction rim
5,563,184,IN_184,J_151,0.73560037984777626,true,5,0.002,24,387.92,380.59999999999997,uniform lateral assumption; inlet rim=downstream junction rim
5,566,185,IN_185,J_152,0.9946567602580566,true,5,0.002,24,387.15,380.77,uniform lateral assumption; inlet rim=downstream junction rim
5,567,186,IN_186,J_152,1.1613241340464364,true,5,0.002,24,387.15,380.77,uniform lateral assumption; inlet rim=downstream junction rim
5,568,187,IN_187,J_152,1.2986481043175941,true,5,0.002,24,387.15,380.77,uniform lateral assumption; inlet rim=downstream junction rim
5,570,188,IN_188,J_153,1.3494959157235615,true,5,0.002,24,388.17,380.5,uniform lateral assumption; inlet rim=downstream junction rim
5,573,189,IN_189,J_154,0.87828690500653217,true,5,0.002,24,387.56,380.03,uniform lateral assumption; inlet rim=downstream junction rim
1,52,19,IN_19,J_16,3.3100805540796805,true,5,0.002,24,416.46,410.63,uniform lateral assumption; inlet rim=downstream junction rim
5,574,190,IN_190,J_154,0.73592944025439633,true,5,0.002,24,387.56,380.03,uniform lateral assumption; inlet rim=downstream junction rim
5,576,191,IN_191,J_155,0.63607294871484055,true,5,0.002,24,387.63,379.96999999999997,uniform lateral assumption; inlet rim=downstream junction rim
5,578,192,IN_192,J_156,0.71687997767862388,true,5,0.002,24,387.19,378.19,uniform lateral assumption; inlet rim=downstream junction rim
5,579,193,IN_193,J_156,1.3661541539783952,true,5,0.002,24,387.19,378.19,uniform lateral assumption; inlet rim=downstream junction rim
1,12,2,IN_2,J_1,4.1623129978363425,true,5,0.002,24,427.61,421.14,uniform lateral assumption; inlet rim=downstream junction rim
1,53,20,IN_20,J_16,2.0733253248022447,true,5,0.002,24,416.46,410.63,uniform lateral assumption; inlet rim=downstream junction rim
1,56,21,IN_21,J_17,1.735009898310502,true,5,0.002,24,419.56,409.55,uniform lateral assumption; inlet rim=downstream junction rim
1,57,22,IN_22,J_17,1.5299632739647155,true,5,0.002,24,419.56,409.55,uniform lateral assumption; inlet rim=downstream junction rim
1,61,23,IN_23,J_19,1.7268514007252302,true,5,0.002,24,414.36,407.78999999999996,uniform lateral assumption; inlet rim=downstream junction rim
1,62,24,IN_24,J_19,0.67465115772739725,true,5,0.002,24,414.36,407.78999999999996,uniform lateral assumption; inlet rim=downstream junction rim
1,65,25,IN_25,J_21,1.3899754378809268,true,5,0.002,24,413.1,406.21,uniform lateral assumption; inlet rim=downstream junction rim
1,68,26,IN_26,J_22,0.72177086473182794,true,5,0.002,24,415.05,405.55,uniform lateral assumption; inlet rim=downstream junction rim
1,69,27,IN_27,J_22,1.3586144104053792,true,5,0.002,24,415.05,405.55,uniform lateral assumption; inlet rim=downstream junction rim
1,73,28,IN_28,J_24,0.31001573352252021,true,5,0.002,24,413.15,405.37,uniform lateral assumption; inlet rim=downstream junction rim
1,74,29,IN_29,J_24,0.42601543529615793,true,5,0.002,24,413.15,405.37,uniform lateral assumption; inlet rim=downstream junction rim
1,15,3,IN_3,J_2,7.7442740511825443,true,5,0.002,24,428.5,420.37,uniform lateral assumption; inlet rim=downstream junction rim
1,77,30,IN_30,J_26,1.3737475912504429,true,5,0.002,24,413.76,404.08,uniform lateral assumption; inlet rim=downstream junction rim
1,80,30.1,IN_30_1,J_26_1,0.29034582905338635,true,5,0.002,24,415.3,407.34,uniform lateral assumption; inlet rim=downstream junction rim
1,82,31,IN_31,J_27,4.2993390005438901,true,5,0.002,24,414.47,407.96,uniform lateral assumption; inlet rim=downstream junction rim
1,84,32,IN_32,J_27_1,3.5594847807229306,true,5,0.002,24,414.52,406.76,uniform lateral assumption; inlet rim=downstream junction rim
1,86,33,IN_33,J_28,1.2969654339836414,true,5,0.002,24,414.17,403.86,uniform lateral assumption; inlet rim=downstream junction rim
1,90,34,IN_34,J_30,1.8635910682297303,true,5,0.002,24,411.61,403.99,uniform lateral assumption; inlet rim=downstream junction rim
1,94,35,IN_35,J_32,1.0729411516809486,true,5,0.002,24,412.5,405.18,uniform lateral assumption; inlet rim=downstream junction rim
1,95,36,IN_36,J_32,0.58382942176058505,true,5,0.002,24,412.5,405.18,uniform lateral assumption; inlet rim=downstream junction rim
1,98,37,IN_37,J_33,1.5254779290076159,true,5,0.002,24,413.01,404.77,uniform lateral assumption; inlet rim=downstream junction rim
1,101,38,IN_38,J_35,0.5955215452504522,true,5,0.002,24,410.59,402.39,uniform lateral assumption; inlet rim=downstream junction rim
,104,39,IN_39,,2.4392117065135954,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
1,108,40,IN_40,J_38,0.82102305004562581,true,5,0.002,24,409.77,400.89,uniform lateral assumption; inlet rim=downstream junction rim
1,109,41,IN_41,J_38,1.0354229000290083,true,5,0.002,24,409.77,400.89,uniform lateral assumption; inlet rim=downstream junction rim
1,113,42,IN_42,J_40,2.8622791851047085,true,5,0.002,24,409.79,402.61,uniform lateral assumption; inlet rim=downstream junction rim
1,115,43,IN_43,J_41,1.5417983010808509,true,5,0.002,24,408.5,400.01,uniform lateral assumption; inlet rim=downstream junction rim
1,116,43.1,IN_43_1,J_41,0.51568561267750657,true,5,0.002,24,408.5,400.01,uniform lateral assumption; inlet rim=downstream junction rim
1,120,44,IN_44,J_43,2.0194452474803106,true,5,0.002,24,414.99,408.27,uniform lateral assumption; inlet rim=downstream junction rim
1,122,45,IN_45,J_44,1.6831223497046861,true,5,0.002,24,413.02,406.13,uniform lateral assumption; inlet rim=downstream junction rim
1,124,46,IN_46,J_45,1.6207943428780207,true,5,0.002,24,410.4,405.03,uniform lateral assumption; inlet rim=downstream junction rim
1,126,47,IN_47,J_46,0.41107403101007545,true,5,0.002,24,410.63,404.65999999999997,uniform lateral assumption; inlet rim=downstream junction rim
1,129,48,IN_48,J_47,5.8928128948064549,true,5,0.002,24,408.5,401.53999999999996,uniform lateral assumption; inlet rim=downstream junction rim
1,130,49,IN_49,J_47,2.3645939216976855,true,5,0.002,24,408.5,401.53999999999996,uniform lateral assumption; inlet rim=downstream junction rim
1,17,5,IN_5,J_3,1.7244844492880644,true,5,0.002,24,426.82,418.96999999999997,uniform lateral assumption; inlet rim=downstream junction rim
1,133,50,IN_50,J_49,3.3438138821475194,true,5,0.002,24,406.8,398.88,uniform lateral assumption; inlet rim=downstream junction rim
1,136,51,IN_51,J_50,4.5181293662245174,true,5,0.002,24,407,400.15999999999997,uniform lateral assumption; inlet rim=downstream junction rim
1,140,52,IN_52,J_52,2.9057228366575703,true,5,0.002,24,406.15,397.8,uniform lateral assumption; inlet rim=downstream junction rim
1,141,52.1,IN_52_1,J_52,1.1018345814309094,true,5,0.002,24,406.15,397.8,uniform lateral assumption; inlet rim=downstream junction rim
1,142,53,IN_53,J_52,1.0059747769003387,true,5,0.002,24,406.15,397.8,uniform lateral assumption; inlet rim=downstream junction rim
1,145,54,IN_54,J_54,3.0336167837224739,true,5,0.002,24,404.67,396.63,uniform lateral assumption; inlet rim=downstream junction rim
1,146,55,IN_55,J_54,1.5273032609818076,true,5,0.002,24,404.67,396.63,uniform lateral assumption; inlet rim=downstream junction rim
,149,56,IN_56,,0.56335952050870985,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,150,56.1,IN_56_1,,2.3115152690324128,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
1,152,57,IN_57,J_57,2.0546890350778435,true,5,0.002,24,404.82,396.44,uniform lateral assumption; inlet rim=downstream junction rim
,20,6,IN_6,,0.30273685961289243,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
1,155,60,IN_60,J_61,3.3319279969680191,true,5,0.002,24,404.82,396.96,uniform lateral assumption; inlet rim=downstream junction rim
1,156,61,IN_61,J_61,9.200637380142668,true,5,0.002,24,404.82,396.96,uniform lateral assumption; inlet rim=downstream junction rim
1,159,62,IN_62,J_63,1.5343735408320234,true,5,0.002,24,404.69,392.74,uniform lateral assumption; inlet rim=downstream junction rim
1,160,63,IN_63,J_63,2.592860625971888,true,5,0.002,24,404.69,392.74,uniform lateral assumption; inlet rim=downstream junction rim
1,162,66,IN_66,J_65,9.0696348534671642,true,5,0.002,24,405,365.3,uniform lateral assumption; inlet rim=downstream junction rim
1,163,67,IN_67,J_65,11.353427033843261,true,5,0.002,24,405,365.3,uniform lateral assumption; inlet rim=downstream junction rim
,21,6.1,IN_6_1,,0.69567526577243877,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,22,7,IN_7,,1.525194147684378,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,165,74,IN_74,,0.67592853699766187,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,166,75,IN_75,,1.9549318032725498,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,,75.1,IN_75_1,,,false,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,170,75.2,IN_75_2,,0.996263619555813,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,172,75.25,IN_75_25,,3.1988517653305557,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,176,75.3,IN_75_3,,2.4609487630417739,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,,75.4,IN_75_4,,,false,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,181,75.5,IN_75_5,,1.1457541743890431,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,,75.6,IN_75_6,,,false,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
